assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-mitotox-p1	CID_4047281	0	4047281	O=C(COc1ccc(C)cc1)OCC
tox21-mitotox-p1	CID_250096	0	250096	C\C=C(/C)C(=O)OCc1ccccc1
tox21-mitotox-p1	CID_62467	0	62467	C[Si](CCCOCC1CO1)(OCC)OCC
tox21-mitotox-p1	CID_35785	0	35785	CC(C)C1CC=C(C)C(C1)C(=O)CC
tox21-mitotox-p1	CID_91511	0	91511	c2cc(OCC1CO1)ccc2Cc4ccc(OCC3CO3)cc4
tox21-mitotox-p1	CID_69144	0	69144	O=C(C(C)C)c1ccccc1
tox21-mitotox-p1	CID_7694	0	7694	Nc1ccc(CCCC)cc1
tox21-mitotox-p1	CID_78170	0	78170	COc1cc(NC(=O)CC(C)=O)c(cc1Cl)OC
tox21-mitotox-p1	CID_7269	0	7269	Cc1cc(C)c(C)cc1C
tox21-mitotox-p1	CID_16212880	0	16212880	CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1
tox21-mitotox-p1	CID_6184	0	6184	CCCCCC=O
tox21-mitotox-p1	CID_61040	0	61040	O=COC(C)(CC\C=C(\C)C)C=C
tox21-mitotox-p1	CID_8559	0	8559	O=C(OCCC)c1ccccc1C(=O)OCCC
tox21-mitotox-p1	CID_24434	0	24434	[K+].[O-][N+]([O-])=O
tox21-mitotox-p1	CID_32933	0	32933	O=C1OC(=O)CC1C=CCCCCCCCCCC
tox21-mitotox-p1	CID_87587	0	87587	C=C(C)CNCC
tox21-mitotox-p1	CID_11346	0	11346	O=[N+]([O-])c1ccccc1C(C)=O
tox21-mitotox-p1	CID_6591	0	6591	ClC(Cl)C(Cl)Cl
tox21-mitotox-p1	CID_61017	0	61017	CC(C)(C)CC(C)(C)N
tox21-mitotox-p1	CID_7022	0	7022	O=S(=O)(O)c1cc(O)c2cc(N)ccc2c1
tox21-mitotox-p1	CID_9635	0	9635	ClC(Cl)(Cl)C(F)(F)F
tox21-mitotox-p1	CID_5284371	0	5284371	COc1ccc2C[C@H]4N(C)CC[C@@]35[C@@H](Oc1c23)[C@@H](O)C=C[C@@H]45
tox21-mitotox-p1	CID_64961	0	64961	c2cncc3nc1ccccc1c23
tox21-mitotox-p1	CID_8373	0	8373	Cc1ccccc1C(O)=O
tox21-mitotox-p1	CID_11505	0	11505	Cc1ccc(CO)cc1
tox21-mitotox-p1	CID_12576	0	12576	O=[N+]([O-])c1cc(ccc1)C(N)=O
tox21-mitotox-p1	CID_8265	0	8265	ClC2=C(Cl)C3(Cl)C1C(C(=O)OC1=O)C2(Cl)C3(Cl)Cl
tox21-mitotox-p1	CID_31337	0	31337	O=[N+]([O-])C(CO)(CO)CO
tox21-mitotox-p1	CID_8946	0	8946	CC(C)(CO)C(O)C(C)C
tox21-mitotox-p1	CID_10401	0	10401	O=C1CCCCCO1
tox21-mitotox-p1	CID_10724	0	10724	O=C2CCCc1ccccc12
tox21-mitotox-p1	CID_11040	0	11040	CC(O)C(=O)OC
tox21-mitotox-p1	CID_69027	0	69027	CC(C)(C)C(=O)OC
tox21-mitotox-p1	CID_12374	0	12374	OCCCCCCO
tox21-mitotox-p1	CID_15122	0	15122	ClCC=CCCl
tox21-mitotox-p1	CID_70324	0	70324	CC(C)(C)c1ccc(C=O)cc1
tox21-mitotox-p1	CID_6327116	0	6327116	O=P(O)c1ccccc1
tox21-mitotox-p1	CID_17043	0	17043	CCCCCCCCCCCCCCCl
tox21-mitotox-p1	CID_23675796	0	23675796	[Na+].O=S([O-])(=O)c1cc(cc(c1)C(=O)OC)C(=O)OC
tox21-mitotox-p1	CID_78501	0	78501	O=C(O)C(C)(CO)CO
tox21-mitotox-p1	CID_6359	0	6359	BrC(Cl)Cl
tox21-mitotox-p1	CID_7343	0	7343	C=C(C)C(=O)OCC
tox21-mitotox-p1	CID_8012	0	8012	CCCCS
tox21-mitotox-p1	CID_13848	0	13848	CCCCCCCCCCCl
tox21-mitotox-p1	CID_24451	0	24451	[Na+].[Na+].[O-]P(=O)(O)OP([O-])(=O)O
tox21-mitotox-p1	CID_24813	0	24813	ClP(Cl)(Cl)=O
tox21-mitotox-p1	CID_8706	0	8706	Nc1nc2ccccc2s1
tox21-mitotox-p1	CID_121752	0	121752	OC(C)COC(C)COCCC
tox21-mitotox-p1	CID_11921	0	11921	O=[N+]([O-])c1ccccc1CCl
tox21-mitotox-p1	CID_6375	0	6375	[O-][N+](C)=O
tox21-mitotox-p1	CID_7003	0	7003	Clc2cccc1ccccc12
tox21-mitotox-p1	CID_7850	0	7850	C=CCCl
tox21-mitotox-p1	CID_4093	0	4093	C=C(C)C(=O)O
tox21-mitotox-p1	CID_8082	0	8082	C1CCCCN1
tox21-mitotox-p1	CID_82728	0	82728	CN(C)CCCNCCCN
tox21-mitotox-p1	CID_61249	0	61249	C=CC(=O)OCC(C)O
tox21-mitotox-p1	CID_11674	0	11674	CC(Cl)(Cl)[N+]([O-])=O
tox21-mitotox-p1	CID_7922	0	7922	O=C1CCC(=O)O1
tox21-mitotox-p1	CID_17549	0	17549	O=[N+]([O-])c1ccc(cc1)C(=O)NCC(=O)O
tox21-mitotox-p1	CID_517637	0	517637	CC(OC(=O)c1ccccc1)COC(=O)c2ccccc2
tox21-mitotox-p1	CID_15413	0	15413	CC(C)(C)OC
tox21-mitotox-p1	CID_7899	0	7899	ClCCC(=O)O
tox21-mitotox-p1	CID_320930	0	320930	Oc2cc3C[C@]4(O)COc1c(O)c(O)ccc1[C@@H]4c3cc2O
tox21-mitotox-p1	CID_23294	0	23294	CC(CC)OC(C)CC
tox21-mitotox-p1	CID_5765	0	5765	Clc1c(cccc1Cl)C(=O)O
tox21-mitotox-p1	CID_5371084	0	5371084	CC1(C)CCC=C(C)C1/C=C/C(=O)CC
tox21-mitotox-p1	CID_62374	0	62374	O=C1C=C(C)C(=O)C(C)(C)C1
tox21-mitotox-p1	CID_9380	0	9380	Cl.Cl.CNNC
tox21-mitotox-p1	CID_31373	0	31373	Cl/C(Cl)=C(/Cl)Cl
tox21-mitotox-p1	CID_13849	0	13849	O=C(O)CCCCCCCCCCCCCC
tox21-mitotox-p1	CID_11167	0	11167	C\N=C=S
tox21-mitotox-p1	CID_7642	0	7642	O=C(CCCCCCCC(=O)OCC(CC)CCCC)OCC(CCCC)CC
tox21-mitotox-p1	CID_31279	0	31279	C=CCNCC=C
tox21-mitotox-p1	CID_13246	0	13246	O=C1CCCCCCCCCCC1
tox21-mitotox-p1	CID_8723	0	8723	CC(CC)CO
tox21-mitotox-p1	CID_7173	0	7173	Clc1cc(Cl)ccc1OCC(=O)OC(C)C
tox21-mitotox-p1	CID_3639	0	3639	NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl
tox21-mitotox-p1	CID_8419	0	8419	COc1cc(ccc1OC)C=O
tox21-mitotox-p1	CID_12329	0	12329	O=C(CCCCC(=O)OC)OC
tox21-mitotox-p1	CID_7355	0	7355	O=C(OCCOC(=O)C(=C)C)C(=C)C
tox21-mitotox-p1	CID_71157	0	71157	O=C2CCCN2CC(=O)Nc1c(C)cccc1C
tox21-mitotox-p1	CID_8285	0	8285	OCC(CO)(CO)CO
tox21-mitotox-p1	CID_23667638	0	23667638	[Na+].O.O.ClN1C([O-])=NC(=O)N(Cl)C1=O
tox21-mitotox-p1	CID_6559	0	6559	CC(C)C#N
tox21-mitotox-p1	CID_7463	0	7463	Cc1ccc(cc1)C(C)C
tox21-mitotox-p1	CID_289	0	289	Oc1ccccc1O
tox21-mitotox-p1	CID_13283	0	13283	Cc2cc(Cc1ccc(N)c(C)c1)ccc2N
tox21-mitotox-p1	CID_7579	0	7579	Nc1ccc(cc1)Oc2ccc(N)cc2
tox21-mitotox-p1	CID_643460	0	643460	C\C=C\C=C\C(=O)O
tox21-mitotox-p1	CID_8158	0	8158	O=C(O)CCCCCCCC
tox21-mitotox-p1	CID_7784	0	7784	O=C(CCCCC(=O)OCCCC)OCCCC
tox21-mitotox-p1	CID_10943	0	10943	Clc1cccc(Cl)c1
tox21-mitotox-p1	CID_8413	0	8413	Cc1cc(ccc1N)c2ccc(N)c(C)c2
tox21-mitotox-p1	CID_8150	0	8150	COCCOCCOC
tox21-mitotox-p1	CID_14242	0	14242	O=C(CCCC(=O)OC)OC
tox21-mitotox-p1	CID_7910	0	7910	CC(C)CC(C)O
tox21-mitotox-p1	CID_7762	0	7762	CCCC(=O)OCC
tox21-mitotox-p1	CID_9801235	0	9801235	O=C(c2ccc(C#Cc1ccccc1F)o2)N3CCC(CC3)c4cccc(CN)c4
tox21-mitotox-p1	CID_8266	0	8266	ClC2(Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C(C1C(=O)O)C(=O)O
tox21-mitotox-p1	CID_33599	0	33599	CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C
tox21-mitotox-p1	CID_11813	0	11813	Cc1c(cccc1[N+](=O)[O-])[N+]([O-])=O
tox21-mitotox-p1	CID_6252	0	6252	Cl.NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O
tox21-mitotox-p1	CID_8189	0	8189	COCCOCCOCCOC
tox21-mitotox-p1	CID_25054	0	25054	COC(C)COC(C)COC(C)CO
tox21-mitotox-p1	CID_25429	0	25429	O=C(OC)Nc1nc2ccccc2n1
tox21-mitotox-p1	CID_16224	0	16224	CN(C)CCCCCCCC
tox21-mitotox-p1	CID_13542	0	13542	CCCCN(CCCC)N=O
tox21-mitotox-p1	CID_23665770	0	23665770	[Na+].[O-]S(=O)(=O)OCCCCCCCCCCCCCC
tox21-mitotox-p1	CID_32518	0	32518	CC1CN(CCCCCCCCCCCCC)CC(C)O1
tox21-mitotox-p1	CID_75516	0	75516	CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC
tox21-mitotox-p1	CID_13	0	13	Clc1cc(Cl)c(Cl)cc1
tox21-mitotox-p1	CID_66885	0	66885	OCCOc1cccc(OCCO)c1
tox21-mitotox-p1	CID_262	0	262	CC(O)C(C)O
tox21-mitotox-p1	CID_3031	0	3031	N#Cc1c(Cl)cccc1Cl
tox21-mitotox-p1	CID_7559	0	7559	O=C(OC)Cc1ccccc1
tox21-mitotox-p1	CID_25106	0	25106	O=C(CC#N)OCCOC
tox21-mitotox-p1	CID_95337	0	95337	CCCCCCC(CCCCCCCC)CO
tox21-mitotox-p1	CID_5383	0	5383	CC(C)(C)c1nnc(s1)N(C)C(=O)NC
tox21-mitotox-p1	CID_5355863	0	5355863	O=P(OC)(OC)OC(/C)=C/C(=O)OC
tox21-mitotox-p1	CID_31657	0	31657	O=C(C(=N\OC(=O)NC)\SC)N(C)C
tox21-mitotox-p1	CID_2723630	0	2723630	Sc1nnc(S)s1
tox21-mitotox-p1	CID_86302	0	86302	COCCCOCCCOC
tox21-mitotox-p1	CID_3082	0	3082	COP(=S)(OC)SCC(=O)NC
tox21-mitotox-p1	CID_32154	0	32154	Clc1cc(cc(Cl)c1)C(=O)NC(C)(C)C#C
tox21-mitotox-p1	CID_61007	0	61007	COc1ccc(CCC(C)=O)cc1
tox21-mitotox-p1	CID_47938	0	47938	O=C(OCC)C(C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2
tox21-mitotox-p1	CID_8049	0	8049	O=C(CCCCCCCCC(=O)OCC)OCC
tox21-mitotox-p1	CID_7790	0	7790	O=C(CCCCC(=O)OCCC)OCCC
tox21-mitotox-p1	CID_7702	0	7702	COc1ccc(CCC)cc1
tox21-mitotox-p1	CID_28780	0	28780	O=C(OC)Nc2nc1ccccc1n2C(=O)NCCCC
tox21-mitotox-p1	CID_8072	0	8072	CCNCCO
tox21-mitotox-p1	CID_7873	0	7873	CCOP(=O)(OP(=O)(OCC)OCC)OCC
tox21-mitotox-p1	CID_5282108	0	5282108	CC1(C)CCC=C(C)C1/C=C/C(C)=O
tox21-mitotox-p1	CID_17406	0	17406	NCC1CCCC(CN)C1
tox21-mitotox-p1	CID_19587	0	19587	Clc1ccc(NC(=O)N(C)C(C)C#C)cc1
tox21-mitotox-p1	CID_32897	0	32897	Oc1ccccc1CN(C)C
tox21-mitotox-p1	CID_11696	0	11696	O=[N+]([O-])C(CC)(CO)CO
tox21-mitotox-p1	CID_17349	0	17349	Clc1cc(OCC(=O)OCCOCCCC)c(Cl)cc1Cl
tox21-mitotox-p1	CID_91707	0	91707	O=C(OCC)[C@@H](C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2
tox21-mitotox-p1	CID_8652	0	8652	Cc1ccc(cc1)C(=O)c2ccccc2
tox21-mitotox-p1	CID_12977	0	12977	CCOP(O)OCC
tox21-mitotox-p1	CID_7060	0	7060	Cc1ccc2ccccc2n1
tox21-mitotox-p1	CID_408285	0	408285	NCCN1CCOCC1
tox21-mitotox-p1	CID_5354753	0	5354753	ON=CC=NO
tox21-mitotox-p1	CID_101150	0	101150	CC1CC(C)=CC(C)C1C=O
tox21-mitotox-p1	CID_2724248	0	2724248	[Na+].OCCN1CCN(CC1)CCS([O-])(=O)=O
tox21-mitotox-p1	CID_5702667	0	5702667	Cl.C(=C/Nc1ccccc1)\C=C\C=N\c2ccccc2
tox21-mitotox-p1	CID_114644	0	114644	C/C(C)=C\CCC(C)=C\C=N\O
tox21-mitotox-p1	CID_8925	0	8925	COCCOCCOCCOCCOC
tox21-mitotox-p1	CID_78361	0	78361	CC(C)(C)NCCO
tox21-mitotox-p1	CID_15260	0	15260	OCCOCC(CCCC)CC
tox21-mitotox-p1	CID_86013	0	86013	CCOc1ccc2NC(C)(C)CC(C)c2c1
tox21-mitotox-p1	CID_84658	0	84658	CCO[Si](OCC)(OCC)CCCS
tox21-mitotox-p1	CID_93011	0	93011	O=C(C)C(Cl)C(=O)N(C)C
tox21-mitotox-p1	CID_8422	0	8422	O=C(O)COc1ccc2ccccc2c1
tox21-mitotox-p1	CID_164333	0	164333	OCCCOC(C)COC(C)(C)C
tox21-mitotox-p1	CID_160138	0	160138	OCC2CCC3C1CC(CC1CO)C23
tox21-mitotox-p1	CID_442482	0	442482	CC=1C=C[C@H](CC=1)C(C)C
tox21-mitotox-p1	CID_23695324	0	23695324	[Na+].O=S(=O)(O)c1ccc(cc1)N2N=C(CC2=O)C([O-])=O
tox21-mitotox-p1	CID_520098	0	520098	COc1nccnc1C(C)CC
tox21-mitotox-p1	CID_93012	0	93012	C#CC(O)C(CCCC)CC
tox21-mitotox-p1	CID_12613	0	12613	CC(C)CCOC(=O)CC(C)C
tox21-mitotox-p1	CID_60196430	0	60196430	[Zn+2].[O-]C(=O)C(C)(CC)CCC(C)C.CC(C)CCC(C)(CC)C([O-])=O
tox21-mitotox-p1	CID_92667	0	92667	OCC(COC(=O)CCN1CC1)(COC(=O)CCN2CC2)COC(=O)CCN3CC3
tox21-mitotox-p1	CID_6640	0	6640	OS(=O)(=O)c1ccc(cc1)C(C)C
tox21-mitotox-p1	CID_62907	0	62907	CC(C)C1CCC(C)CC1C(=O)NCC
tox21-mitotox-p1	CID_117734	0	117734	CO[Si](OC)(OC)CCCN1C(=O)N(CCC[Si](OC)(OC)OC)C(=O)N(CCC[Si](OC)(OC)OC)C1=O
tox21-mitotox-p1	CID_66638	0	66638	O=S(=O)(O)c1ccc(cc1)N2N=C(C)CC2=O
tox21-mitotox-p1	CID_20179	0	20179	Cl.Clc2cccc(Cl)c2\N=C1/NCCN1
tox21-mitotox-p1	CID_61048	0	61048	CC(C)COC(=O)c1ccccc1
tox21-mitotox-p1	CID_62328	0	62328	CCC(=O)OC(C)(C)C1CC=C(C)CC1
tox21-mitotox-p1	CID_10722	0	10722	Cc1ccccc1C=O
tox21-mitotox-p1	CID_2723790	0	2723790	NC(N)=S
tox21-mitotox-p1	CID_13613	0	13613	O=NN1CCCCCC1
tox21-mitotox-p1	CID_638014	0	638014	CC=1CCCC(C)(C)C=1/C=C/C(C)=O
tox21-mitotox-p1	CID_8066	0	8066	OCC#CCO
tox21-mitotox-p1	CID_8439	0	8439	CC=Cc1ccc2OCOc2c1
tox21-mitotox-p1	CID_24633	0	24633	[Cd+2].[Cl-].[Cl-]
tox21-mitotox-p1	CID_22879	0	22879	[Ca+2].O.O=C1[N-]S(=O)(=O)c2ccccc12.O=C1[N-]S(=O)(=O)c2ccccc12
tox21-mitotox-p1	CID_62583	0	62583	O=C1CCCCC(CCCC)O1
tox21-mitotox-p1	CID_10931	0	10931	C\C(C)=C/C(=O)O
tox21-mitotox-p1	CID_42504	0	42504	O=C(N(C(C)C(=O)OC)c1c(C)cccc1C)c2ccco2
tox21-mitotox-p1	CID_7651	0	7651	CC(C)CC(=O)OCc1ccccc1
tox21-mitotox-p1	CID_10976	0	10976	CC(O)CCCCC
tox21-mitotox-p1	CID_31286	0	31286	CCCCCCCC#N
tox21-mitotox-p1	CID_61027	0	61027	O=C(CCCCCCCCC=C)OCCCC
tox21-mitotox-p1	CID_5355130	0	5355130	COc1ccc(/C=C/C(=O)OCC(CC)CCCC)cc1
tox21-mitotox-p1	CID_528143	0	528143	Cc1cnc(SC)cn1
tox21-mitotox-p1	CID_61031	0	61031	CC(CCCCCCCCC)C=O
tox21-mitotox-p1	CID_61290	0	61290	O=C(CC(C)CC\C=C(/C)C)OC
tox21-mitotox-p1	CID_12338093	0	12338093	O.O.O.O.O=C1C(=O)NC(=O)NC1=O
tox21-mitotox-p1	CID_15510	0	15510	SC1CCCC1
tox21-mitotox-p1	CID_638500	0	638500	CC(=O)OC\C=C(/C)CC\C=C(/C)CC\C=C(/C)C
tox21-mitotox-p1	CID_21574	0	21574	CC(C)(C)CC(C)CC=O
tox21-mitotox-p1	CID_75360	0	75360	FC(F)(F)c1cccc(CC#N)c1
tox21-mitotox-p1	CID_31227	0	31227	CC(C)CCOCc1ccccc1
tox21-mitotox-p1	CID_61341	0	61341	O=Cc1cc2ccccc2o1
tox21-mitotox-p1	CID_6019	0	6019	Cl.Oc1c(CO)c(cnc1C)CO
tox21-mitotox-p1	CID_2757748	0	2757748	Clc1ccc(CCCCC)cc1
tox21-mitotox-p1	CID_15406	0	15406	CC12CCC(C1)C(C)(C)C2O
tox21-mitotox-p1	CID_23672325	0	23672325	[K+].[O-]C(=O)CNc1ccccc1
tox21-mitotox-p1	CID_32485	0	32485	CCc1cccc(C)c1N
tox21-mitotox-p1	CID_70308	0	70308	O=C(c1ccccc1)C(C)(C)C
tox21-mitotox-p1	CID_5889	0	5889	c1c4c5ccccc5ccc4cc3c1ccc2ccccc23
tox21-mitotox-p1	CID_8469	0	8469	CCOC(=O)C2OC2c1ccccc1
tox21-mitotox-p1	CID_9930932	0	9930932	C[C@@]1(O[C@@H]1C\C=C(\C)C)[C@H]3[C@H](OC)[C@H](OC(=O)NC(=O)CCl)CC[C@@]23CO2
tox21-mitotox-p1	CID_117549	0	117549	O=C1CCC=C1CCCCC
tox21-mitotox-p1	CID_8205	0	8205	CC(=O)OCCCCCCCCCCCC
tox21-mitotox-p1	CID_62783	0	62783	O=C(Cl)OCC(CCCC)CC
tox21-mitotox-p1	CID_11660	0	11660	CC(C)(Cl)Cl
tox21-mitotox-p1	CID_123458	0	123458	CC(N)COC
tox21-mitotox-p1	CID_10723	0	10723	OC2CCCc1ccccc12
tox21-mitotox-p1	CID_81313	0	81313	CCCOCCOCCO
tox21-mitotox-p1	CID_8390	0	8390	O=[N+]([O-])c1cc(N)ccc1C
tox21-mitotox-p1	CID_2707	0	2707	ClC(Cl)(Cl)C(O)O
tox21-mitotox-p1	CID_5284499	0	5284499	CCCCCCCC\C=C/CCCCCCCCO
tox21-mitotox-p1	CID_222536	0	222536	CC(=O)OC(C)OC(=O)C
tox21-mitotox-p1	CID_26690	0	26690	CN(C)C(=O)CCCCCCCCC
tox21-mitotox-p1	CID_23194	0	23194	CCCCCCCCCCCc1ccccc1
tox21-mitotox-p1	CID_22932	0	22932	CCC(CCCC)COC(=O)c1ccc(cc1)C(=O)OCC(CC)CCCC
tox21-mitotox-p1	CID_159747	0	159747	[Zn+2].C=CC(=O)[O-].[O-]C(=O)C=C
tox21-mitotox-p1	CID_9568808	0	9568808	CCC(\C)=N\O[Si](C)(O\N=C(/C)CC)O\N=C(/C)CC
tox21-mitotox-p1	CID_33263	0	33263	CC(C)(CC)c1cc(c(O)c(c1)C(C)(C)CC)n2nc3ccccc3n2
tox21-mitotox-p1	CID_33934	0	33934	CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C
tox21-mitotox-p1	CID_94483	0	94483	O=C1OC(=O)c2ccc(cc12)Oc3ccc(cc3)C(C)(C)c4ccc(cc4)Oc5ccc6C(=O)OC(=O)c6c5
tox21-mitotox-p1	CID_114129	0	114129	CC(C)(C=C)CC(=O)OC
tox21-mitotox-p1	CID_7892	0	7892	CC(C)CCC
tox21-mitotox-p1	CID_67151	0	67151	OCCN1CCN(CC1)CCO
tox21-mitotox-p1	CID_15348	0	15348	Cc1cnc(N)cc1
tox21-mitotox-p1	CID_75498	0	75498	O=C1OC(=O)c2cc(ccc12)C(=O)c3ccc4C(=O)OC(=O)c4c3
tox21-mitotox-p1	CID_18062	0	18062	OC(C)(C)c1ccc(cc1)C(C)(C)O
tox21-mitotox-p1	CID_7198	0	7198	COC(=O)[C@H]1CC[C@@H](CC1)C(=O)OC
tox21-mitotox-p1	CID_82029	0	82029	[O-][N+]1(C)CCOCC1
tox21-mitotox-p1	CID_117915	0	117915	Cc1cc(OC)ccc1Br
tox21-mitotox-p1	CID_516872	0	516872	[K+].[S-]C#N
tox21-mitotox-p1	CID_20849290	0	20849290	OC(=O)CCC1CCC(C1)CC
tox21-mitotox-p1	CID_7167	0	7167	O=C(OC(=O)c1ccccc1)c2ccccc2
tox21-mitotox-p1	CID_12148	0	12148	O=C(N)Nc1ccc(C)cc1
tox21-mitotox-p1	CID_637564	0	637564	C\C=C\C=C\C=O
tox21-mitotox-p1	CID_18370	0	18370	Cc1cc(ccc1[N+](=O)[O-])C(=O)O
tox21-mitotox-p1	CID_12078	0	12078	O=[N+]([O-])c1cc(CCl)ccc1
tox21-mitotox-p1	CID_6410	0	6410	CC(C)(C)OO
tox21-mitotox-p1	CID_7055	0	7055	Cc1ccc2ccccc2c1
tox21-mitotox-p1	CID_10967	0	10967	ClCOCCl
tox21-mitotox-p1	CID_6586	0	6586	ClC(=O)OC
tox21-mitotox-p1	CID_8165	0	8165	CCOCCOCCOC(C)=O
tox21-mitotox-p1	CID_74080	0	74080	N#CC(=C)CCC#N
tox21-mitotox-p1	CID_8282	0	8282	CCC(N)(CO)CO
tox21-mitotox-p1	CID_7961	0	7961	Brc1ccccc1
tox21-mitotox-p1	CID_66449	0	66449	Cl.Oc1ccc(CCN)cc1
tox21-mitotox-p1	CID_73282	0	73282	Cc2nc(NC(=O)NS(=O)(=O)c1ccccc1OCCCl)nc(OC)n2
tox21-mitotox-p1	CID_7944	0	7944	CC(CCl)OC(C)CCl
tox21-mitotox-p1	CID_6602188	0	6602188	O=C2OC(=O)[C@]3(C)[C@@H]1C=C[C@@H](C1)[C@H]23
tox21-mitotox-p1	CID_6259976	0	6259976	CC\C=C1\OC(=O)c2ccccc12
tox21-mitotox-p1	CID_6590	0	6590	CC(C)C(=O)O
tox21-mitotox-p1	CID_94308	0	94308	Cl.ClCCCN(C)C
tox21-mitotox-p1	CID_68289	0	68289	Oc1ccc2OCOc2c1
tox21-mitotox-p1	CID_8900	0	8900	CCCCCCC
tox21-mitotox-p1	CID_6560	0	6560	CC(C)CO
tox21-mitotox-p1	CID_970	0	970	O=C(O)C(=O)CC(=O)O
tox21-mitotox-p1	CID_22833321	0	22833321	O=C1CC(C(/C)=C/C(C)CC(C)CC(C)C)C(=O)O1
tox21-mitotox-p1	CID_13404	0	13404	O=Cc1ccc(Cl)cc1Cl
tox21-mitotox-p1	CID_650	0	650	CC(=O)C(C)=O
tox21-mitotox-p1	CID_13888	0	13888	O=C(C)c1ccc(cc1)C(C)=O
tox21-mitotox-p1	CID_75969	0	75969	O=C(O)[C@H](OC(=O)c1ccccc1)[C@@H](OC(=O)c2ccccc2)C(=O)O
tox21-mitotox-p1	CID_7352	0	7352	CC(=C)C(=O)OCC(C)C
tox21-mitotox-p1	CID_6423	0	6423	ClC(Cl)(Cl)[N+]([O-])=O
tox21-mitotox-p1	CID_12251	0	12251	O=C(O)COC
tox21-mitotox-p1	CID_16653	0	16653	O=C(SCC)N1CCCCCC1
tox21-mitotox-p1	CID_7351	0	7351	CC(C)C(=O)OCC(C)C
tox21-mitotox-p1	CID_7864	0	7864	COCCl
tox21-mitotox-p1	CID_10541	0	10541	O=P(OC)(OC)OC
tox21-mitotox-p1	CID_7969	0	7969	Sc1ccccc1
tox21-mitotox-p1	CID_8184	0	8184	CCCCCCCCCCCO
tox21-mitotox-p1	CID_5963	0	5963	[Cl-].C[N+](C)(C)Cc1ccccc1
tox21-mitotox-p1	CID_12170	0	12170	O=C(C)OCc1ccco1
tox21-mitotox-p1	CID_79878	0	79878	O=C(c1ccc(cc1O)N(CC)CC)c2ccccc2C(=O)O
tox21-mitotox-p1	CID_5780	0	5780	O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)CO
tox21-mitotox-p1	CID_10708	0	10708	OC(=O)c1cc(ccc1C(=O)O)C(=O)O
tox21-mitotox-p1	CID_12021	0	12021	O=C(OC)OC
tox21-mitotox-p1	CID_342	0	342	Cc1cc(O)ccc1
tox21-mitotox-p1	CID_713	0	713	NC=O
tox21-mitotox-p1	CID_7444	0	7444	Cc1ccc(cc1N)[N+]([O-])=O
tox21-mitotox-p1	CID_9076	0	9076	CCOc1ccc(N)cc1
tox21-mitotox-p1	CID_13624	0	13624	Nc1nc2ccccc2n1
tox21-mitotox-p1	CID_24730	0	24730	CC(O)CN(CC(C)O)CC(O)C
tox21-mitotox-p1	CID_12736	0	12736	O=C(O)CCCCCCCCCCC(=O)O
tox21-mitotox-p1	CID_2566	0	2566	CNC(=O)Oc1cccc2CC(C)(C)Oc12
tox21-mitotox-p1	CID_753	0	753	OCC(O)CO
tox21-mitotox-p1	CID_7567	0	7567	CN(C)c2ccc(Cc1ccc(cc1)N(C)C)cc2
tox21-mitotox-p1	CID_7276	0	7276	c1ccccc1C2CO2
tox21-mitotox-p1	CID_8063	0	8063	CCCCC=O
tox21-mitotox-p1	CID_17016	0	17016	Cc1ccc(C)c(O)c1C
tox21-mitotox-p1	CID_7249	0	7249	Cc1cc(O)ccc1C
tox21-mitotox-p1	CID_8697	0	8697	CCCCC(CC)C(=O)O
tox21-mitotox-p1	CID_8193	0	8193	CCCCCCCCCCCCO
tox21-mitotox-p1	CID_7474	0	7474	O=[N+]([O-])c1ccc(Cl)cc1
tox21-mitotox-p1	CID_8117	0	8117	OCCOCCO
tox21-mitotox-p1	CID_7810	0	7810	Cc1ccc(Cl)cc1
tox21-mitotox-p1	CID_8635	0	8635	Nc1ccccc1C(=O)OC
tox21-mitotox-p1	CID_9932000	0	9932000	O=C(N[C@H]2CN1CCC2CC1)c3ccc4OCCOc4c3
tox21-mitotox-p1	CID_6838	0	6838	O=NN(c1ccccc1)c2ccccc2
tox21-mitotox-p1	CID_5362417	0	5362417	O=C(N[C@@H]1CC[C@@H](CC1)C(=O)O)C4(C[C@@H](COCCOC)C(=O)Oc2cc3CCCc3cc2)CCCC4
tox21-mitotox-p1	CID_31736	0	31736	O=C(O)c2ccccc2C(=O)OCc1ccccc1
tox21-mitotox-p1	CID_8098	0	8098	O=C(C)OCCOCCOCCOC(C)=O
tox21-mitotox-p1	CID_1345	0	1345	CC(CC)N(C)C(=O)c2cc1ccccc1c(n2)c3ccccc3Cl
