assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-ar-mda-kb2-luc-agonist-p1	CID_69990	0	69990	ClP(=O)(Cl)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_74266	0	74266	O=P(CP(=O)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_11369	0	11369	CCc1cccc(CC)c1N
tox21-ar-mda-kb2-luc-agonist-p1	CID_86132	0	86132	OC(Cn1cncn1)(C(C)C2CC2)c3ccc(Cl)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_219050	0	219050	Oc3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
tox21-ar-mda-kb2-luc-agonist-p1	CID_3599	0	3599	C[N+](C)(C)CCOP([O-])(=O)OCCCCCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_25051	0	25051	N=C2N=C3O[C@H]1[C@H](O)[C@@H](CO)O[C@H]1N3C=C2
tox21-ar-mda-kb2-luc-agonist-p1	CID_10201497	0	10201497	COc1ccc(cc1)C(=O)Nc3nc4ccccc4c(NCc2ccccc2)c3C#N
tox21-ar-mda-kb2-luc-agonist-p1	CID_247	0	247	C[N+](C)(C)CC([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_5702293	0	5702293	O=C(O)/C=C\C(=O)O.Nc1c3ccccc3nc2CCCC(O)c12
tox21-ar-mda-kb2-luc-agonist-p1	CID_6212	0	6212	ClC(Cl)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_19518	0	19518	O=C(Nc1c(C)cccc1C)C[N+](Cc2ccccc2)(CC)CC.[O-]C(=O)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5379	0	5379	CC1CN(CCN1)c2c(F)cc3c(c2OC)N(C=C(C3=O)C(=O)O)C4CC4
tox21-ar-mda-kb2-luc-agonist-p1	CID_8137	0	8137	O=C(C#CCCCCCC)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_6517	0	6517	CCO[Si](OCC)(OCC)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_11124	0	11124	CCC(=O)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_61054	0	61054	COc1ccc(COC=O)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_352309	0	352309	OCCN(CCCCCCCCCCCC)CCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_110747	0	110747	CC(C)CCCC(C)CC=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_170530	0	170530	CC3(C)c2c(ccc1ccccc12)N=C3C
tox21-ar-mda-kb2-luc-agonist-p1	CID_22278	0	22278	Cc1ccc(C=O)cc1C
tox21-ar-mda-kb2-luc-agonist-p1	CID_27689	0	27689	CCNC(=O)C(C)OC(=O)Nc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6810	0	6810	O=C1OC(=O)C2CC=CCC12
tox21-ar-mda-kb2-luc-agonist-p1	CID_5284483	0	5284483	[Zn+2].[S-]C(=S)N(CCCC)CCCC.CCCCN(CCCC)C([S-])=S
tox21-ar-mda-kb2-luc-agonist-p1	CID_8082	0	8082	C1CCCCN1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5355856	0	5355856	C\C(C)=C\CCC(\C)=C\COC(=O)CCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_61038	0	61038	CCCCC(CO)(CO)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_6805	0	6805	Clc1c(CC(=O)O)c(Cl)ccc1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_79302	0	79302	OC1CCC(CC1)C(C)(C)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_15538	0	15538	CC(C)(C)OC(=O)CC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6917728	0	6917728	Cl.CCN2CCC[C@H]2CNC(=O)c1c(O)c(CC)cc(Cl)c1OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_3723	0	3723	O=C(C)Nc1c(I)c(c(I)c(CNC(C)=O)c1I)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6474573	0	6474573	NC(=S)N\N=C\c1cccnc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_11350	0	11350	Ic2cc(CC(c1ccccc1)C(=O)O)cc(I)c2O
tox21-ar-mda-kb2-luc-agonist-p1	CID_2194	0	2194	COc1ccc(cc1)C2=CC(=S)SS2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5390109	0	5390109	Oc2ccccc2/C=N/Cc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5282184	0	5282184	O=C(CCCCCCC/C=C\C/C=C\CCCCC)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_70846	0	70846	Clc1ccc(cc1)C3C(=O)c2ccccc2C3=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_62820	0	62820	[Ca+2].[O-]P([O-])(=O)OC(CO)CO
tox21-ar-mda-kb2-luc-agonist-p1	CID_67686	0	67686	S=C3SCN(Cc1ccccc1)CN3Cc2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_14895	0	14895	O=S(=O)(NCCNS(=O)(=O)c1cc(ccc1)[N+]([O-])=O)c2cc(ccc2)[N+]([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_152943	0	152943	O.O=C(O)CCC(=O)O.NC(=O)c1cc2c(cc1)nc3CC[C@H](Cc23)NC
tox21-ar-mda-kb2-luc-agonist-p1	CID_75227	0	75227	C=CN1CCCCCC1=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_154915	0	154915	CCO[Si](CCC1CC2OC2CC1)(OCC)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_10943	0	10943	Clc1cccc(Cl)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_14357	0	14357	O=C(O)c1ccc2cc(ccc2c1)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_4847	0	4847	Fc1ccc(cc1)C(=O)C4CCN(CCC3=C(C)N=C2C=CC=CN2C3=O)CC4
tox21-ar-mda-kb2-luc-agonist-p1	CID_76476	0	76476	CO[Si](OC)(OC)CCCNc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_23663976	0	23663976	[Na+].[O-]C(=O)C[C@H](O)C[C@H](O)/C=C/c2c(c1ccccc1n2C(C)C)c3ccc(F)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_16115	0	16115	Clc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_16719	0	16719	Nc1ccc(N)c2ccccc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_153941	0	153941	C=C1[C@H](CO)[C@@H](O)C[C@@H]1n3cnc2c3N=C(N)NC2=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_39040	0	39040	Cc1cccc2sc3nncn3c12
tox21-ar-mda-kb2-luc-agonist-p1	CID_92667	0	92667	OCC(COC(=O)CCN1CC1)(COC(=O)CCN2CC2)COC(=O)CCN3CC3
tox21-ar-mda-kb2-luc-agonist-p1	CID_7649	0	7649	O=C(C=Cc1ccccc1)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_7260	0	7260	Nc1cc(Cl)ccc1C
tox21-ar-mda-kb2-luc-agonist-p1	CID_76985	0	76985	CSc1ccc(C=O)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_15439	0	15439	C=CCCCCCCC=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_7222	0	7222	c1cccc2scnc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_8197	0	8197	NCCNCCNCCNCCN
tox21-ar-mda-kb2-luc-agonist-p1	CID_108242	0	108242	CC(=O)C2(C)CC1=C(CCCC1(C)C)CC2C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5365552	0	5365552	C=CC\C=C\C
tox21-ar-mda-kb2-luc-agonist-p1	CID_7944	0	7944	CC(CCl)OC(C)CCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_14264	0	14264	O=S1(=O)CCCO1
tox21-ar-mda-kb2-luc-agonist-p1	CID_11174	0	11174	N=C(N)N[N+]([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_14500	0	14500	O\N=C1\CCCC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5284363	0	5284363	Cl.Nc1ccc(Cl)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_10522	0	10522	OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(=O)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_175468	0	175468	O=C(O)CCCCCCCCCCCBr
tox21-ar-mda-kb2-luc-agonist-p1	CID_4855	0	4855	O=C(O)C2=CN(CC)c1nc(ncc1C2=O)N3CCCC3
tox21-ar-mda-kb2-luc-agonist-p1	CID_3335	0	3335	O=C(CCC(=O)O)c1ccc(cc1)c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_54745	0	54745	CC(CCCCCC)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_54778	0	54778	Clc2ccccc2CN1OCC(C)(C)C1=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6134	0	6134	O[C@H]2[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@@H](CO)O[C@@H](O)[C@@H]2O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6428555	0	6428555	CCCC\C=C\C=C/C=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_43231	0	43231	Nc1cc(c(cc1S(=O)(N)=O)S(N)(=O)=O)C(/Cl)=C(/Cl)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_5959	0	5959	O=[N+]([O-])c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_198015	0	198015	Cl.FC(F)(F)c2cccc(CC(C)NCCOC(=O)c1ccccc1)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_6855	0	6855	O=C(Oc1cccc2cccnc12)c3ccccc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_68909	0	68909	CC=1NC(C)=C(C(C=1C(=O)OC)c2ccccc2OC(F)F)C(=O)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_71894	0	71894	COc2cc(ccc2C(=O)C=Cc1ccc(OC)cc1)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196379	0	60196379	FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C[n+]1ccn(CCCCCCCCCCCCCC)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_31249	0	31249	O=C(CCC(=O)OCC)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_657201	0	657201	[Br-].C[N+]2(C)[C@H]1C[C@@H](C[C@@H]2CC1)OC(=O)C(CCC)CCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_6918029	0	6918029	Cl.O=C(O)CC\C=C/CC[C@@H]3[C@H]([C@@H](O)C[C@@H]3OCc1ccc(cc1)c2ccccc2)N4CCCCC4
tox21-ar-mda-kb2-luc-agonist-p1	CID_14489	0	14489	CC(=O)OC\C=C(/C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6410	0	6410	CC(C)(C)OO
tox21-ar-mda-kb2-luc-agonist-p1	CID_7849	0	7849	BrCCCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_7510	0	7510	OCc1cccnc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_77290	0	77290	O=C1NCCN1CCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_12682	0	12682	CO[Si](OC)(OC)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8012	0	8012	CCCCS
tox21-ar-mda-kb2-luc-agonist-p1	CID_61053	0	61053	CCOc1ccc(cc1)NC(=O)CC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_96359	0	96359	O=C(CC#N)OCC(CCCC)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_2763760	0	2763760	CC1Nc2ccccc2OC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_92821	0	92821	CC(O)C(=O)OCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_10187	0	10187	Oc2c3c(cc1cccc(O)c12)cccc3O
tox21-ar-mda-kb2-luc-agonist-p1	CID_18617	0	18617	BrC(Br)C#N
tox21-ar-mda-kb2-luc-agonist-p1	CID_7809	0	7809	Cc1ccc(C)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_521998	0	521998	O.Cc1ccc(cc1)S(O)(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_8056	0	8056	BrCCCCBr
tox21-ar-mda-kb2-luc-agonist-p1	CID_23665884	0	23665884	[Na+].[O-]S(=O)(=O)OCCOCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_75982	0	75982	NCCOCCN
tox21-ar-mda-kb2-luc-agonist-p1	CID_9001	0	9001	[Na+].[Na+].Oc1c(O)cc(cc1S(=O)([O-])=O)S([O-])(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_876	0	876	O=C(O)C(N)CCSC
tox21-ar-mda-kb2-luc-agonist-p1	CID_9548595	0	9548595	CC(C)C(=C\C)/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_36314	0	36314	O=C(N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]5C[C@@]6(O)[C@@H](OC(=O)c2ccccc2)[C@H]4[C@@](C)([C@@H](O)C[C@H]3OC[C@]34OC(C)=O)C(=O)[C@H](OC(C)=O)C(=C5C)C6(C)C)c7ccccc7
tox21-ar-mda-kb2-luc-agonist-p1	CID_23663974	0	23663974	[Na+].O=C1C(=O)N(CC)CCN1C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@@H]5C(=O)N4C(=C(CSc3nnnn3C)CS[C@@H]45)C([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_68363	0	68363	CCOc1cc(cc(OCC)c1OCC)c3nccc2cc(OC)c(cc23)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_294641	0	294641	N[C@H](C(=O)O)[C@@H]1CC(Cl)=NO1
tox21-ar-mda-kb2-luc-agonist-p1	CID_440966	0	440966	CC2(C)C(=C)[C@@H]1CC[C@H]2C1
tox21-ar-mda-kb2-luc-agonist-p1	CID_3033877	0	3033877	OCC(O)COC(=O)CCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_36354	0	36354	C=CCN(C1=NCCN1)c2c(Cl)cccc2Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_71113	0	71113	CCCC(CCC)C(N)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_4257	0	4257	Clc5ccc6CCc1ccccc1N(CCCN2CCC4(CC2)C(=O)NC3CCCCN34)c6c5
tox21-ar-mda-kb2-luc-agonist-p1	CID_92729	0	92729	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2cc(O)c(C)c(C)c2O1
tox21-ar-mda-kb2-luc-agonist-p1	CID_7017	0	7017	Oc2ccccc2c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_8496	0	8496	OC(=O)c1cccc(c1)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196331	0	60196331	Cl.COc1cc(C[C@H](C)N)c(cc1Br)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_32739	0	32739	CCOP(=S)(OCC)SCCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_20936	0	20936	CC1CCC(CC1S)C(C)CS
tox21-ar-mda-kb2-luc-agonist-p1	CID_7410	0	7410	CC(=O)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_41463	0	41463	O=C(SCCCCCCCC)Oc2cc(Cl)nnc2c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_97971	0	97971	Clc1ccc(Cl)cc1OC(C)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_71961	0	71961	OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](N)CC(=O)NC)c1ccc(O)cc1)[C@H]3SC2(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_71890	0	71890	NNc3nnc(Cc1ccncc1)c2ccccc23
tox21-ar-mda-kb2-luc-agonist-p1	CID_210320	0	210320	O=C(N[C@@H](CCC(=O)O)C(=O)O)C[C@H](NC(C)=O)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_7406	0	7406	CC(C)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_153909	0	153909	Cc1nc(nc(OC)n1)N(C)C(=O)NS(=O)(=O)c2ccccc2C(=O)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_23688987	0	23688987	[Li+].OS(=O)(=O)c1cc(cc(c1)C([O-])=O)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_2537	0	2537	CC2(C)C1CC(=O)C2(C)CC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_15098	0	15098	CCCC[Sn](CCCC)(CCCC)CCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8689	0	8689	N(=N/Nc1ccccc1)\c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_16212610	0	16212610	F[P-](F)(F)(F)(F)F.CCCCCC[P+](CCCCCCCCCCCCCC)(CCCCCC)CCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_74483	0	74483	FC(F)(C(F)(F)S(=O)(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_23682559	0	23682559	[Na+].O=S([O-])(=O)c3cc(C)c(/N=N/c1c2ccccc2ccc1O)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_91731	0	91731	[O-][N+](=O)c2cc(c(Cl)c(c2Nc1ncc(cc1Cl)C(F)(F)F)[N+]([O-])=O)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_57351929	0	57351929	[Na+].O=S([O-])(=O)c3ccc(/N=N/c2ccc(O)c(/N=N/c1ccc(C)cc1C)c2O)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_10958	0	10958	CC(C)CON=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_13591	0	13591	O=NN1CCCC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_12257	0	12257	CC(C)OC=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_10432339	0	10432339	O=C(Nc1cnccn1)[C@H](C[C@@H]2CC(=O)CC2)c3ccc(c(Cl)c3)S(C)(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_14284	0	14284	CN(C)c1ccncc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_67299	0	67299	Oc1cc(O)c(Cl)cc1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_7719	0	7719	CCC(CCCC)CN
tox21-ar-mda-kb2-luc-agonist-p1	CID_31230	0	31230	O=C(C)Nc1ccc(N)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_85983	0	85983	O=C(O)C=Cc1ccc(C=CC(=O)O)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_23284	0	23284	O=C(OC(C(C)C)C(C)(C)COC(=O)C(C)C)C(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_1491	0	1491	OC(=O)c1ccc(O)cc1O
tox21-ar-mda-kb2-luc-agonist-p1	CID_8819	0	8819	O=NN1CCN(N=O)CC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6278	0	6278	CC(Cl)(Cl)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_2734248	0	2734248	FC(F)(F)S([O-])(=O)=O.CCCC[n+]1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_16211417	0	16211417	[I-].C[n+]1ccn(CCCCCCCCCCCC)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_40632	0	40632	CC2=CN(c1ccccc1)C(=O)C=C2
tox21-ar-mda-kb2-luc-agonist-p1	CID_4472	0	4472	O=C(NNCCC(=O)NCc1ccccc1)c2ccncc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_3292	0	3292	O=C2NC(c1ccccc1)C(=O)N2CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8520	0	8520	Cl.CCN3CCCC(OC(=O)C(c1ccccc1)c2ccccc2)C3
tox21-ar-mda-kb2-luc-agonist-p1	CID_221071	0	221071	O=C1C=C[C@]2(C)CC[C@H]3[C@H](C)C(=O)O[C@@H]3C2=C1C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5702285	0	5702285	Cl.OC(CNC(C)(C)C)c1ccccc1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_4778	0	4778	O=[As]c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_16362	0	16362	Fc1ccc(cc1)C(CCCN2CCC(CC2)N3c4ccccc4NC3=O)c5ccc(F)cc5
tox21-ar-mda-kb2-luc-agonist-p1	CID_17236	0	17236	C=C(C)C(=O)OCc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_3339	0	3339	O=C(c1ccc(Cl)cc1)c2ccc(OC(C)(C)C(=O)OC(C)C)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_4748	0	4748	OCCN1CCN(CC1)CCCN2c4ccccc4Sc3ccc(Cl)cc23
tox21-ar-mda-kb2-luc-agonist-p1	CID_457193	0	457193	CC(C)[C@H]6NC(=O)[C@@H](NC(=O)c1ccc(C)c2OC3=C(C)C(=O)C(N)=C(C3=Nc12)C(=O)N[C@@H]5C(=O)N[C@@H](C(=O)N4CCC[C@H]4C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]5C)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C6=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196352	0	60196352	Cl.C(CC1CCNCC1)c2cnc3ccccc23
tox21-ar-mda-kb2-luc-agonist-p1	CID_7877	0	7877	CC(C)(C)NC(=O)C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_2707	0	2707	ClC(Cl)(Cl)C(O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196342	0	60196342	[Br-].[Br-].C[N+]2(CCF)[C@H]1C[C@@H](C[C@@H]2CC1)OC(=O)C(O)(c3ccccc3)c4ccccc4
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196328	0	60196328	Cl.CC(NO)Cc1ccc2OCOc2c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5359421	0	5359421	Oc1ccc2C[C@H]4N(C)CC[C@@]35[C@@H](Oc1c23)[C@@H](O)CC[C@@H]45
tox21-ar-mda-kb2-luc-agonist-p1	CID_55182	0	55182	Cl.Cl.O=C(O)COCCN1CCN(CC1)C(c2ccc(Cl)cc2)c3ccccc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_8041	0	8041	C=CC(=O)NCNC(=O)C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_38911	0	38911	CC=2C=C(C1CCCCC1)N(O)C(=O)C=2.NCCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_444795	0	444795	CC=1CCCC(C)(C)C=1/C=CC(\C)=C\C=C\C(\C)=C\C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_65854	0	65854	Clc2nc(SC1CCNCC1)ccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_6005	0	6005	Oc3ccc2C[C@@H]1c4c(CCN1C)cccc4c2c3O
tox21-ar-mda-kb2-luc-agonist-p1	CID_24764	0	24764	C[Si](C)(C)O[Si](C)(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_80779	0	80779	Nc1cc(ccc1OC)NC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_7509	0	7509	SCc1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6397	0	6397	C[Si](C)(C)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_67151	0	67151	OCCN1CCN(CC1)CCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_77080	0	77080	Cl[Sn](Cl)(CCCCCCCC)CCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_62493	0	62493	CC(C)(C)C(Cl)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_28292	0	28292	O=P(Sc1ccccc1)(Sc2ccccc2)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_31398	0	31398	O=C1CCC(=O)N1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_93312	0	93312	Nc1ccc(cc1)C(=O)OCCCOC(=O)c2ccc(N)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_9855795	0	9855795	C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1
tox21-ar-mda-kb2-luc-agonist-p1	CID_28803	0	28803	O=C(OCCOCCOCCOCCOC(=O)C=C)C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_20083	0	20083	CC(O)CCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_8560	0	8560	O=C(OCC=C)c1ccccc1C(=O)OCC=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_14050	0	14050	OP(O)(=O)OCC(CCCC)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_39965	0	39965	CN(C)C2=NC(=O)N(C1CCCCC1)C(=O)N2C
tox21-ar-mda-kb2-luc-agonist-p1	CID_2086	0	2086	CC(C)(\C=N\OC(=O)NC)SC
tox21-ar-mda-kb2-luc-agonist-p1	CID_21088	0	21088	OCCN(CCCN)CCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_5281872	0	5281872	Cl\C(=C/C3C(C(=O)OCc2cccc(c1ccccc1)c2C)C3(C)C)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_9571009	0	9571009	CC(C(\C)=N\OC(=O)NC)S(C)(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_113033	0	113033	Cc1cc(C)cc(Cl)c1N
tox21-ar-mda-kb2-luc-agonist-p1	CID_6516	0	6516	CCO[Si](OCC)(OCC)C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_87329	0	87329	C=COCCCCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_7835	0	7835	ClCC1CO1
tox21-ar-mda-kb2-luc-agonist-p1	CID_12675	0	12675	FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_2750	0	2750	CC1(CCCCC1)COc3ccc(CC2SC(=O)NC2=O)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_2149	0	2149	O=C(O)CC(O)CN
tox21-ar-mda-kb2-luc-agonist-p1	CID_4842	0	4842	O=C(CCBr)N1CCN(CC1)C(=O)CCBr
tox21-ar-mda-kb2-luc-agonist-p1	CID_26197	0	26197	C[N+](C)(C)CCOP([O-])(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_5002	0	5002	OCCOCCN1CCN(CC1)C3=Nc4ccccc4Sc2ccccc23
