assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-sbe-bla-antagonist-p1	CID_132932	0	132932	CS(=O)c1ccc(cc1)c3cc(nn3c2ccc(OC)cc2)C(F)F
tox21-sbe-bla-antagonist-p1	CID_8102	0	8102	CCCCCCN
tox21-sbe-bla-antagonist-p1	CID_15439	0	15439	C=CCCCCCCC=C
tox21-sbe-bla-antagonist-p1	CID_19920	0	19920	CC(C)OCC1CO1
tox21-sbe-bla-antagonist-p1	CID_5943	0	5943	ClC(Cl)(Cl)Cl
tox21-sbe-bla-antagonist-p1	CID_22710	0	22710	Clc1ccc(C=O)cc1Cl
tox21-sbe-bla-antagonist-p1	CID_27655	0	27655	O=C(O)CC(Cl)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_7521	0	7521	C=Cc1ccccn1
tox21-sbe-bla-antagonist-p1	CID_31296	0	31296	BrC(Br)Cl
tox21-sbe-bla-antagonist-p1	CID_16932	0	16932	Cc4ccc1ccc2cccc3ccc4c1c23
tox21-sbe-bla-antagonist-p1	CID_5811	0	5811	Clc1cc(cc(Cl)c1)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_5578	0	5578	Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
tox21-sbe-bla-antagonist-p1	CID_6893	0	6893	Cc1cccc(N)c1C
tox21-sbe-bla-antagonist-p1	CID_7407	0	7407	C=C(C)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_307	0	307	O=CC=Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_7765	0	7765	CC(OCC)OCC
tox21-sbe-bla-antagonist-p1	CID_61527	0	61527	Cc1cc(C(=O)C)c(C)o1
tox21-sbe-bla-antagonist-p1	CID_7835	0	7835	ClCC1CO1
tox21-sbe-bla-antagonist-p1	CID_14090	0	14090	O=C(C=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_7918	0	7918	CC(=O)OC(C)=O
tox21-sbe-bla-antagonist-p1	CID_44072	0	44072	[Na+].Clc2cc(ccc2Oc1cc(C([O-])=O)c(cc1)[N+]([O-])=O)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_11659	0	11659	BrC(Br)(Cl)Cl
tox21-sbe-bla-antagonist-p1	CID_54960	0	54960	O=C(Nc1nc(cc(OC)n1)OC)NS(=O)(=O)Cc2ccccc2C(=O)OC
tox21-sbe-bla-antagonist-p1	CID_91604	0	91604	O=CC1CC=C(CCCC(C)(C)O)CC1
tox21-sbe-bla-antagonist-p1	CID_6956	0	6956	O=C(N)c1ccccc1C(N)=O
tox21-sbe-bla-antagonist-p1	CID_5284451	0	5284451	O=C(O)/C=C\C(=O)O.COc1ccc(cc1)CN(CCN(C)C)c2ccccn2
tox21-sbe-bla-antagonist-p1	CID_656582	0	656582	[Na+].O=C1[N-]S(=O)(=O)c2ccccc12
tox21-sbe-bla-antagonist-p1	CID_4763	0	4763	O=C1NC(=O)NC(=O)C1(CC)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_6554	0	6554	BrC(C)CC
tox21-sbe-bla-antagonist-p1	CID_240	0	240	O=Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8062	0	8062	N#CCCC#N
tox21-sbe-bla-antagonist-p1	CID_76191	0	76191	Clc1cc(cc(Cl)c1)C(Cl)=O
tox21-sbe-bla-antagonist-p1	CID_25171607	0	25171607	C[N+]1(CCC)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_90263	0	90263	COCCOCCOCCOCCO
tox21-sbe-bla-antagonist-p1	CID_6921	0	6921	FC(F)(F)c1ccccc1Cl
tox21-sbe-bla-antagonist-p1	CID_12036651	0	12036651	[I-].C[n+]1ccn(CCCCCC)c1
tox21-sbe-bla-antagonist-p1	CID_7745	0	7745	CC(CCC)CO
tox21-sbe-bla-antagonist-p1	CID_31230	0	31230	O=C(C)Nc1ccc(N)cc1
tox21-sbe-bla-antagonist-p1	CID_11872	0	11872	O=[N+]([O-])c1cc(C)cc([N+]([O-])=O)c1O
tox21-sbe-bla-antagonist-p1	CID_20055509	0	20055509	Br.O.O.O.OC[C@H](c1ccccc1)C(=O)O[C@H]2C[C@@H]3N(C)[C@H](C2)[C@H]4O[C@@H]34
tox21-sbe-bla-antagonist-p1	CID_80365	0	80365	CN(C)C(=O)CCCC
tox21-sbe-bla-antagonist-p1	CID_102484	0	102484	Cl.OC(CN)c1ccc(O)cc1
tox21-sbe-bla-antagonist-p1	CID_13586	0	13586	C=CC1CO1
tox21-sbe-bla-antagonist-p1	CID_8471	0	8471	CCN(CC)CC
tox21-sbe-bla-antagonist-p1	CID_15513	0	15513	COC(=O)c1ccc(cc1)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_2723951	0	2723951	N#CC(\N)=C(\N)C#N
tox21-sbe-bla-antagonist-p1	CID_21208	0	21208	O=[N+]([O-])c1ccc(N)cc1N
tox21-sbe-bla-antagonist-p1	CID_2950	0	2950	Oc3cccc2C(=O)c1cccc(O)c1C(=O)c23
tox21-sbe-bla-antagonist-p1	CID_7909	0	7909	CC(C)CC(C)=O
tox21-sbe-bla-antagonist-p1	CID_12418	0	12418	ClCC(Cl)(Cl)Cl
tox21-sbe-bla-antagonist-p1	CID_5953	0	5953	COc1cc2c(cc1)nccc2[C@H](O)[C@H]4CC3CCN4C[C@@H]3C=C
tox21-sbe-bla-antagonist-p1	CID_54675810	0	54675810	OC=1C(=O)O[C@H]([C@H](O)CO)C=1O
tox21-sbe-bla-antagonist-p1	CID_517058	0	517058	[Na+].CC(Cl)(Cl)C([O-])=O
tox21-sbe-bla-antagonist-p1	CID_7809	0	7809	Cc1ccc(C)cc1
tox21-sbe-bla-antagonist-p1	CID_181978	0	181978	O.O.O[C@H]1[C@H](O[C@H](CO)[C@@H](O)[C@@H]1O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
tox21-sbe-bla-antagonist-p1	CID_6276	0	6276	CCCCCO
tox21-sbe-bla-antagonist-p1	CID_61345	0	61345	CC(C)(CCl)C(Cl)=O
tox21-sbe-bla-antagonist-p1	CID_16096	0	16096	Cc1c(cccc1[N+](=O)[O-])C(=O)O
tox21-sbe-bla-antagonist-p1	CID_14347	0	14347	O=C(c1ccc(O)cc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_5284385	0	5284385	Cl.Nc1ccc(cc1OC)OC
tox21-sbe-bla-antagonist-p1	CID_65114	0	65114	O=C2N=C(N)C=NN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
tox21-sbe-bla-antagonist-p1	CID_18056	0	18056	ClC(=O)SCC
tox21-sbe-bla-antagonist-p1	CID_23009	0	23009	[O-][N+](=O)c2cncn2CCN1CCOCC1
tox21-sbe-bla-antagonist-p1	CID_10616	0	10616	COc1ccc(cc1)C(C(N)=O)N(CCCC)CCCC
tox21-sbe-bla-antagonist-p1	CID_14652	0	14652	CS(=O)(=O)c1ccc(cc1)c2cn3ccccc3n2
tox21-sbe-bla-antagonist-p1	CID_10406	0	10406	CC(C)CCNC(C)CCCC(C)C
tox21-sbe-bla-antagonist-p1	CID_208916	0	208916	CCc1ccc(cc1)C2CCNCC2
tox21-sbe-bla-antagonist-p1	CID_161236	0	161236	[Br-].O=C(O)CCCC[P+](c1ccccc1)(c2ccccc2)c3ccccc3
tox21-sbe-bla-antagonist-p1	CID_65938	0	65938	OC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(C)=O
tox21-sbe-bla-antagonist-p1	CID_443873	0	443873	Cl.O=C(OCC)[C@@H](N[C@H]1CS[C@@H](CN(CC(=O)O)C1=O)c2cccs2)CCc3ccccc3
tox21-sbe-bla-antagonist-p1	CID_60946	0	60946	Cl.O.O=C(O)[C@@H](NS(=O)(=O)CCCC)Cc1ccc(cc1)OCCCCC2CCNCC2
tox21-sbe-bla-antagonist-p1	CID_5720	0	5720	O=C(O)C(C)c1cc2CC(=O)c3ccccc3Sc2cc1
tox21-sbe-bla-antagonist-p1	CID_55329	0	55329	O.CC(C)(C)C(C)N/C(Nc1ccncc1)=N\C#N
tox21-sbe-bla-antagonist-p1	CID_3448	0	3448	O=C2NOC=1CNCCC=12
tox21-sbe-bla-antagonist-p1	CID_108188	0	108188	Cl.Cl.NC3=Nc2ccc(C)c(Sc1ccncc1)c2C(=O)N3
tox21-sbe-bla-antagonist-p1	CID_10937610	0	10937610	O=C(OCC)C2(C)CC(=NN2c1ccc(Cl)cc1Cl)C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_28532	0	28532	N#Cc1cc(ccc1N)[N+]([O-])=O
tox21-sbe-bla-antagonist-p1	CID_31238	0	31238	CCCCCCCCCCCCCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_15452	0	15452	N#CCCOCCC#N
tox21-sbe-bla-antagonist-p1	CID_7661	0	7661	CCC(=O)OCC=Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_94403	0	94403	CC(=O)OCC=C(C)CCC=C(C)CC\C=C(/C)C
tox21-sbe-bla-antagonist-p1	CID_113646	0	113646	Oc1c(C)cc(cc1CSCCCCCCCC)CSCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_62325	0	62325	CC(C)C(Cl)=O
tox21-sbe-bla-antagonist-p1	CID_1550846	0	1550846	N#C\C=C\c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_6645	0	6645	COS(=O)(=O)c1ccc(C)cc1
tox21-sbe-bla-antagonist-p1	CID_7746	0	7746	C#CC(O)CCC
tox21-sbe-bla-antagonist-p1	CID_5281517	0	5281517	C/C(C)=C\CCC(\C)=C\CCC(=C)C=C
tox21-sbe-bla-antagonist-p1	CID_11159021	0	11159021	Clc2cccc(Cl)c2C(=O)NCc1ncc(cc1Cl)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_8173	0	8173	BrCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_6871	0	6871	O=C(OCC)C(=C\OCC)\C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_3051	0	3051	CCOC(=O)OC(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_11919	0	11919	ClCc1ccccc1CCl
tox21-sbe-bla-antagonist-p1	CID_16989	0	16989	Clc1cccc(Cl)n1
tox21-sbe-bla-antagonist-p1	CID_14410	0	14410	Brc2c(Oc1c(Br)c(Br)c(Br)c(Br)c1Br)c(Br)c(Br)c(Br)c2Br
tox21-sbe-bla-antagonist-p1	CID_5311110	0	5311110	O[C@@H](C=O)[C@H](O)[C@H](O)CO
tox21-sbe-bla-antagonist-p1	CID_8094	0	8094	CCCCCCC(=O)O
tox21-sbe-bla-antagonist-p1	CID_9154	0	9154	c1cccc4c1c2cccc3cccc4c23
tox21-sbe-bla-antagonist-p1	CID_21954	0	21954	O=C1C=CC(=O)NN1
tox21-sbe-bla-antagonist-p1	CID_6720	0	6720	Clc1c(c(Cl)c(Cl)c(Cl)c1Cl)[N+]([O-])=O
tox21-sbe-bla-antagonist-p1	CID_2328	0	2328	CC(C)N1C(=O)c2ccccc2NS1(=O)=O
tox21-sbe-bla-antagonist-p1	CID_12736	0	12736	O=C(O)CCCCCCCCCCC(=O)O
tox21-sbe-bla-antagonist-p1	CID_7720	0	7720	CCC(CCCC)CO
tox21-sbe-bla-antagonist-p1	CID_24860538	0	24860538	ClC3=C(Cl)[C@]4(Cl)[C@@H]2[C@@H]1CC(C=C1)[C@@H]2C3(Cl)[C@@]4(Cl)Cl
tox21-sbe-bla-antagonist-p1	CID_8174	0	8174	CCCCCCCCCCO
tox21-sbe-bla-antagonist-p1	CID_7820	0	7820	COC(=O)CCC(=O)OC
tox21-sbe-bla-antagonist-p1	CID_7628	0	7628	OB(O)O
tox21-sbe-bla-antagonist-p1	CID_335	0	335	Cc1ccccc1O
tox21-sbe-bla-antagonist-p1	CID_39562	0	39562	O=C(O)c3nn(Cc1ccc(Cl)cc1Cl)c2ccccc23
tox21-sbe-bla-antagonist-p1	CID_4130	0	4130	S=P(Oc1ccc(cc1)[N+]([O-])=O)(OC)OC
tox21-sbe-bla-antagonist-p1	CID_7410	0	7410	CC(=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_3102	0	3102	O=C(c1ccccc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_8158	0	8158	O=C(O)CCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_323	0	323	O=C1C=Cc2ccccc2O1
tox21-sbe-bla-antagonist-p1	CID_5284468	0	5284468	[Cl-].[Cl-].C=2CC([Ti+2]C1=CC=CC1)=CC=2
tox21-sbe-bla-antagonist-p1	CID_6575	0	6575	Cl\C=C(/Cl)Cl
tox21-sbe-bla-antagonist-p1	CID_5318432	0	5318432	O=C3c4ccccc4N/C3=C2/Nc1ccccc1C2=O
tox21-sbe-bla-antagonist-p1	CID_62753	0	62753	Brc1cc(cc(Br)c1OCC(Br)CBr)C(C)(C)c2cc(Br)c(OCC(Br)CBr)c(Br)c2
tox21-sbe-bla-antagonist-p1	CID_60196381	0	60196381	F[P-](F)(F)(F)(F)F.C[n+]1ccn(CCCCCCCCCCCCCC)c1
tox21-sbe-bla-antagonist-p1	CID_12184311	0	12184311	FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C[N+]1(CCCC)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_60196382	0	60196382	F[B-](F)(F)F.C[N+]1(CCCC)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_19838382	0	19838382	[Br-].C[N+]1(CCCC)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_60196383	0	60196383	FC(F)(F)S([O-])(=O)=O.C[N+]1(CCCC)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_60196380	0	60196380	C[n+]1ccn(CCC)c1.F[P-](F)(F)(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_2123	0	2123	CN(C)c1nc(nc(n1)N(C)C)N(C)C
tox21-sbe-bla-antagonist-p1	CID_14802	0	14802	O=[Mo](=O)=O
tox21-sbe-bla-antagonist-p1	CID_21845	0	21845	O=NN1CCNCC1
tox21-sbe-bla-antagonist-p1	CID_23665706	0	23665706	[Na+].O=S([O-])(=O)NC1CCCCC1
tox21-sbe-bla-antagonist-p1	CID_8819	0	8819	O=NN1CCN(N=O)CC1
tox21-sbe-bla-antagonist-p1	CID_11796	0	11796	Oc2ccc3C(=O)c1ccccc1C(=O)c3c2
tox21-sbe-bla-antagonist-p1	CID_6680	0	6680	Cc1ccc(cc1)Nc4ccc(O)c3c4C(=O)c2ccccc2C3=O
tox21-sbe-bla-antagonist-p1	CID_5284534	0	5284534	CN(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2C(C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)OC)[C@@H]3O
tox21-sbe-bla-antagonist-p1	CID_2737408	0	2737408	Nc1cc(ccc1)C(=O)OC(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_2733708	0	2733708	Fc1cc(C(=O)CC(=O)OCC)c(Cl)nc1Cl
tox21-sbe-bla-antagonist-p1	CID_720471	0	720471	CC1=CNC(=S)NC1=O
tox21-sbe-bla-antagonist-p1	CID_71203	0	71203	O=C1C[C@@]5(CCCN4CCc3c(n1c2ccccc23)[C@@H]45)CC
tox21-sbe-bla-antagonist-p1	CID_441130	0	441130	O[C@H](C)[C@H]3C(=O)N2C(=C(S[C@H]1C[C@H](NC1)C(=O)N(C)C)[C@H](C)[C@@H]23)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_185460	0	185460	O=C(O)C(C)(C)c4ccc(CCN1CCC(CC1)c3nc2ccccc2n3CCOCC)cc4
tox21-sbe-bla-antagonist-p1	CID_42040	0	42040	Fc2ccccc2c1ccc(C#C)cc1
tox21-sbe-bla-antagonist-p1	CID_38103	0	38103	CC=3CS[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C=3C(=O)O
tox21-sbe-bla-antagonist-p1	CID_179651	0	179651	C[C@]35CC[C@@H]1[C@@]76COC(=O)C[C@@H]7OC(C)(C)[C@@H]6CC(=O)[C@@]1(C)[C@@]45O[C@@H]4C(=O)O[C@H]3c2ccoc2
tox21-sbe-bla-antagonist-p1	CID_60196308	0	60196308	N[C@@H]3CC=C(CN)O[C@@H]3O[C@H]2[C@@H](O)[C@@H](O[C@H]1OC[C@@](C)(O)[C@H](NC)[C@H]1O)[C@H](N)C[C@@H]2N
tox21-sbe-bla-antagonist-p1	CID_426756	0	426756	O=C2O[Pt](N)(N)OC(=O)C12CCC1
tox21-sbe-bla-antagonist-p1	CID_44112	0	44112	CC(C)(C)NCC(OC(=O)c1ccccc1)COc3cccc2nc(C)cc23
tox21-sbe-bla-antagonist-p1	CID_854026	0	854026	CC2=C[C@H]\3CC=1NC(=O)C=CC=1[C@@](N)(C2)C/3=C\C
tox21-sbe-bla-antagonist-p1	CID_10476	0	10476	BrC#N
tox21-sbe-bla-antagonist-p1	CID_8680	0	8680	CCC(C)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_19284	0	19284	O=C(OCCCCCCC)c1ccccc1C(=O)OCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_8864	0	8864	CCc1cccc(CC)c1
tox21-sbe-bla-antagonist-p1	CID_11862	0	11862	Ic1cc(I)c(O)c(I)c1
tox21-sbe-bla-antagonist-p1	CID_8882	0	8882	C1C=CCC1
tox21-sbe-bla-antagonist-p1	CID_11636816	0	11636816	Cl.ClCCN(C)C
tox21-sbe-bla-antagonist-p1	CID_4687	0	4687	O=C1c2n(C)cnc2NC(=O)N1C
tox21-sbe-bla-antagonist-p1	CID_12355	0	12355	CCOCCCC
tox21-sbe-bla-antagonist-p1	CID_1742210	0	1742210	C=C2CC[C@H]3O[C@]3(C)CC[C@@H]1[C@@H]2CC1(C)C
tox21-sbe-bla-antagonist-p1	CID_22555	0	22555	O=C(C(OCC)OCC)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_12741	0	12741	CC(=O)CCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_7113	0	7113	O=C(C)c1ccc(cc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_443157	0	443157	C\C(C)=C\CC[C@H](C)CC=O
tox21-sbe-bla-antagonist-p1	CID_6800	0	6800	Brc1c(CC)c(Br)c(Br)c(Br)c1Br
tox21-sbe-bla-antagonist-p1	CID_69722	0	69722	O=P1(C=C(C)CC1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_12303039	0	12303039	ClC2=C(Cl)[C@]3(Cl)[C@H]1C[C@@H](Cl)[C@H](Cl)[C@H]1[C@@]2(Cl)C3(Cl)Cl
tox21-sbe-bla-antagonist-p1	CID_7722	0	7722	Cc1ccc(CCl)cc1
tox21-sbe-bla-antagonist-p1	CID_118899	0	118899	CC(C)(C)c2cc(cc(C(C)c1cc(cc(c1O)C(C)(C)C)C(C)(C)C)c2O)C(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_44073	0	44073	Clc2cc(ccc2Oc1cc(C(=O)O)c(cc1)[N+]([O-])=O)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_162461	0	162461	COc2cc(C)c(Nc1ccccc1)cc2
tox21-sbe-bla-antagonist-p1	CID_8209	0	8209	CCCCCCCCCCCCCCO
tox21-sbe-bla-antagonist-p1	CID_8560	0	8560	O=C(OCC=C)c1ccccc1C(=O)OCC=C
tox21-sbe-bla-antagonist-p1	CID_2566	0	2566	CNC(=O)Oc1cccc2CC(C)(C)Oc12
tox21-sbe-bla-antagonist-p1	CID_753	0	753	OCC(O)CO
tox21-sbe-bla-antagonist-p1	CID_616765	0	616765	OC(C(Cc1ccc(Cl)cc1)n2cncn2)C(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_8115	0	8115	ClCCOCCCl
tox21-sbe-bla-antagonist-p1	CID_10757	0	10757	O=C(CCl)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_8758	0	8758	OC(=O)CN(CC(=O)O)CC(=O)O
tox21-sbe-bla-antagonist-p1	CID_7362	0	7362	O=Cc1ccco1
tox21-sbe-bla-antagonist-p1	CID_6544	0	6544	O=C1C=C(C)CC(C)(C)C1
tox21-sbe-bla-antagonist-p1	CID_12901	0	12901	COP(=S)(OC)SCN2C(=O)c1ccccc1C2=O
tox21-sbe-bla-antagonist-p1	CID_175854	0	175854	OC\C=C\CO
tox21-sbe-bla-antagonist-p1	CID_19999	0	19999	[Ca+2].CCC(=O)[O-].[O-]C(=O)CC
tox21-sbe-bla-antagonist-p1	CID_7338	0	7338	Oc1ccc(cc1OC)C=CC
tox21-sbe-bla-antagonist-p1	CID_7422	0	7422	Cc1cc(ccc1)[N+](=O)[O-]
tox21-sbe-bla-antagonist-p1	CID_6782	0	6782	CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C
tox21-sbe-bla-antagonist-p1	CID_5281575	0	5281575	COC=2C=C(/C=C/c1ccc(OC)cc1)OC(=O)C=2
tox21-sbe-bla-antagonist-p1	CID_9171	0	9171	c1cc4ccccc4c2ccc3ccccc3c12
tox21-sbe-bla-antagonist-p1	CID_153909	0	153909	Cc1nc(nc(OC)n1)N(C)C(=O)NS(=O)(=O)c2ccccc2C(=O)OC
tox21-sbe-bla-antagonist-p1	CID_10465	0	10465	O=C(O)CCCCCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_7914	0	7914	CC(C)OC(C)C
tox21-sbe-bla-antagonist-p1	CID_6627	0	6627	Cl[Si](Cl)(c1ccccc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_6962	0	6962	OS(=O)(=O)c1cc(c(cc1)C(=O)O)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_16726630	0	16726630	CCC[N+]1(C)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_60196384	0	60196384	[I-].C[N+]1(CCCC)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_60196385	0	60196385	[Br-].CCC[N+]1(C)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_60196386	0	60196386	CCC[N+]1(C)CCCCC1.F[P-](F)(F)(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_60196387	0	60196387	[I-].CCC[N+]1(C)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_60196388	0	60196388	CCC[N+]1(C)CCCCC1.F[B-](F)(F)F
tox21-sbe-bla-antagonist-p1	CID_44373822	0	44373822	O/C(=N/C(CCCCCCCCCCCCCC)CO)CCCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_57369982	0	57369982	F[P-](F)(F)(F)(F)F.C[N+]1(CCCC)CCCCC1
tox21-sbe-bla-antagonist-p1	CID_5359521	0	5359521	[Na+].[Na+].[Na+].[O-]S(=O)(=O)c4ccc(/N=N\c1c2ccc(cc2cc(c1O)S([O-])(=O)=O)S([O-])(=O)=O)c3ccccc34
tox21-sbe-bla-antagonist-p1	CID_12447	0	12447	Cl.N=C1C=C/C(C=C1)=C(\c2ccc(N)c(C)c2)c3ccc(N)cc3
tox21-sbe-bla-antagonist-p1	CID_15625	0	15625	Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
tox21-sbe-bla-antagonist-p1	CID_1148	0	1148	O=C(O)C(N)Cc2cnc1ccccc12
tox21-sbe-bla-antagonist-p1	CID_31291	0	31291	CCCCCCCCCCCCCC=O
tox21-sbe-bla-antagonist-p1	CID_4628	0	4628	O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
tox21-sbe-bla-antagonist-p1	CID_5359885	0	5359885	[Na+].[Na+].[O-]S(=O)(=O)c2cc3cc(c(O)c(/N=N/c1cc(C)c(C)cc1C)c3cc2)S([O-])(=O)=O
tox21-sbe-bla-antagonist-p1	CID_9207	0	9207	c1cccc2cnncc12
tox21-sbe-bla-antagonist-p1	CID_3014138	0	3014138	Cc1cccc(O)c1N
tox21-sbe-bla-antagonist-p1	CID_9261	0	9261	c1cnccn1
tox21-sbe-bla-antagonist-p1	CID_67579	0	67579	Fc2ccccc2c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_17279	0	17279	N#Cc2cc3ccccc3c1ccccc12
tox21-sbe-bla-antagonist-p1	CID_77720	0	77720	COc1cc(ccc1C(=O)OC)NC(C)=O
tox21-sbe-bla-antagonist-p1	CID_92855	0	92855	CC(=O)C4=CC[C@@H]3[C@]4(C)CC[C@H]2[C@H]3CC=C1C[C@H](CC[C@@]12C)OC(C)=O
tox21-sbe-bla-antagonist-p1	CID_88638	0	88638	O=C2Nc1ccccc1N2C3CCNCC3
tox21-sbe-bla-antagonist-p1	CID_119921	0	119921	Oc2cccc1c2CCCC1=O
tox21-sbe-bla-antagonist-p1	CID_10391	0	10391	ClCCC(=O)NCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_72106	0	72106	FC(F)(F)c1cc(ccc1)Nc2ncccc2C(=O)OCCN3CCOCC3
tox21-sbe-bla-antagonist-p1	CID_13035120	0	13035120	Cl.Clc1cccc(c1)N2CCN(CCCCl)CC2
tox21-sbe-bla-antagonist-p1	CID_54680694	0	54680694	O=C(NCN1CCCC1)C4=C(O)[C@@H](N(C)C)[C@@H]5CC3C(C(=O)c2c(O)cccc2[C@@]3(C)O)=C(O)[C@]5(O)C4=O
tox21-sbe-bla-antagonist-p1	CID_60857	0	60857	CN(C)CCc2cnc1ccc(cc12)C[C@@H]3NC(=O)OC3
tox21-sbe-bla-antagonist-p1	CID_110635	0	110635	O=C6N(C)CC(=O)N4[C@@H]6Cc1c5ccccc5nc1[C@H]4c2ccc3OCOc3c2
tox21-sbe-bla-antagonist-p1	CID_157355	0	157355	OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
tox21-sbe-bla-antagonist-p1	CID_9794197	0	9794197	Cl.C[N+](C)(C)CC(O)CC(=O)[O-]
tox21-sbe-bla-antagonist-p1	CID_176163	0	176163	O=S(=O)(O)O.NC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_880	0	880	O=CC(C)=O
tox21-sbe-bla-antagonist-p1	CID_24585	0	24585	CC(=C)C1CCC(C)CC1O
tox21-sbe-bla-antagonist-p1	CID_444294	0	444294	CC2(C)[C@@H]1CC(=O)[C@@]2(C)CC1
tox21-sbe-bla-antagonist-p1	CID_11559	0	11559	CC1=CCC(=O)O1
tox21-sbe-bla-antagonist-p1	CID_42802	0	42802	CC(=O)CCC(C)CCC
tox21-sbe-bla-antagonist-p1	CID_22468	0	22468	C=C(C)CCCC
tox21-sbe-bla-antagonist-p1	CID_12290	0	12290	Oc1ccncc1
tox21-sbe-bla-antagonist-p1	CID_9956	0	9956	Nc1cccnc1N
tox21-sbe-bla-antagonist-p1	CID_91759530	0	91759530	C\C(=[O+]\[Fe](\[O+]=C(\C)[CH-]C(C)=O)\[O+]=C(\C)[CH-]C(C)=O)[CH-]C(C)=O
tox21-sbe-bla-antagonist-p1	CID_3017748	0	3017748	[Na+].[O-]c1cc(ccc1OC)[N+]([O-])=O
tox21-sbe-bla-antagonist-p1	CID_91779	0	91779	O=S(=O)(NC(=O)Nc1nc(OC)cc(OC)n1)c2ncccc2S(=O)(=O)CC
